Export Sales Query System,,,,,,,,,,,,,
,All Rice,02/06/2020,,GUATEMALA,0.00,54915.00,30800.00,2000.00,2000.00,85715.00,0,0,Metric Tons
,All Rice,02/06/2020,,GUINEA,0.00,612.00,0.00,0.00,0.00,612.00,0,0,Metric Tons
,All Rice,02/06/2020,,HAITI,29640.00,280726.00,46100.00,0.00,-11.00,326826.00,0,0,Metric Tons
,All Rice,02/06/2020,,HONDURAS,0.00,117971.00,15200.00,6000.00,6000.00,133171.00,0,0,Metric Tons
,All Rice,02/06/2020,,HONG KONG,180.00,3896.00,1660.00,1260.00,1260.00,5556.00,0,0,Metric Tons
,All Rice,02/06/2020,,INDIA,0.00,58.00,0.00,0.00,0.00,58.00,0,0,Metric Tons
,All Rice,02/06/2020,,IRAQ,0.00,154491.00,0.00,0.00,0.00,154491.00,0,0,Metric Tons
,All Rice,02/06/2020,,IRELAND,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/06/2020,,ISRAEL,57.00,7711.00,1318.00,79.00,79.00,9029.00,0,0,Metric Tons
,All Rice,02/06/2020,,ITALY,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/06/2020,,JAMAICA,0.00,284.00,16.00,16.00,16.00,300.00,0,0,Metric Tons
,All Rice,02/06/2020,,JAPAN,1820.00,214437.00,66938.00,1460.00,1460.00,281375.00,0,0,Metric Tons
,All Rice,02/06/2020,,JORDAN,2856.00,35157.00,12600.00,956.00,956.00,47757.00,0,0,Metric Tons
,All Rice,02/06/2020,,"KOREA, REPUBLIC OF",1639.00,28738.00,94748.00,19.00,19.00,123486.00,0,0,Metric Tons
,All Rice,02/06/2020,,KUWAIT,19.00,1796.00,0.00,19.00,19.00,1796.00,0,0,Metric Tons
,All Rice,02/06/2020,,LEBANON,19.00,103.00,54.00,35.00,35.00,157.00,0,0,Metric Tons
,All Rice,02/06/2020,,LEEWARD-WINDWARD ISLANDS,0.00,439.00,91.00,0.00,0.00,530.00,0,0,Metric Tons
,All Rice,02/06/2020,,LIBERIA,0.00,2255.00,290.00,0.00,0.00,2545.00,0,0,Metric Tons
,All Rice,02/06/2020,,LIBYA,0.00,0.00,241.00,0.00,0.00,241.00,0,0,Metric Tons
,All Rice,02/06/2020,,LITHUANIA,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/06/2020,,MALTA & GOZO,0.00,54.00,36.00,0.00,0.00,90.00,0,0,Metric Tons
,All Rice,02/06/2020,,MEXICO,40304.00,450086.00,156272.00,2798.00,-17202.00,606358.00,0,0,Metric Tons
,All Rice,02/06/2020,,NETHERLANDS,0.00,1386.00,60.00,0.00,-100.00,1446.00,0,0,Metric Tons
,All Rice,02/06/2020,,NETHERLANDS ANTILLES,58.00,1326.00,17.00,75.00,75.00,1343.00,0,0,Metric Tons
,All Rice,02/06/2020,,NEW ZEALAND,78.00,2056.00,178.00,97.00,97.00,2234.00,0,0,Metric Tons
,All Rice,02/06/2020,,NICARAGUA,0.00,44739.00,81851.00,0.00,0.00,126590.00,0,0,Metric Tons
,All Rice,02/06/2020,,NORTHERN MARIANA ISLANDS,40.00,754.00,60.00,0.00,0.00,814.00,0,0,Metric Tons
,All Rice,02/06/2020,,NORWAY,0.00,154.00,0.00,0.00,0.00,154.00,0,0,Metric Tons
,All Rice,02/06/2020,,OMAN,0.00,40.00,0.00,0.00,0.00,40.00,0,0,Metric Tons
,All Rice,02/06/2020,,"OTHER PACIFIC ISLANDS, NEC",0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/06/2020,,PALAU,0.00,190.00,1.00,0.00,0.00,191.00,0,0,Metric Tons
,All Rice,02/06/2020,,PANAMA,18.00,131.00,6801.00,472.00,472.00,6932.00,0,0,Metric Tons
,All Rice,02/06/2020,,PAPUA NEW GUINEA,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/06/2020,,PERU,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/06/2020,,POLAND,0.00,360.00,0.00,0.00,0.00,360.00,0,0,Metric Tons
,All Rice,02/06/2020,,PORTUGAL,200.00,200.00,0.00,0.00,0.00,200.00,0,0,Metric Tons
,All Rice,02/06/2020,,QATAR,0.00,811.00,0.00,0.00,0.00,811.00,0,0,Metric Tons
,All Rice,02/06/2020,,RUSSIAN FEDERATION,0.00,500.00,0.00,0.00,0.00,500.00,0,0,Metric Tons
,All Rice,02/06/2020,,SAUDI ARABIA,157.00,62258.00,13321.00,1017.00,1017.00,75579.00,0,0,Metric Tons
,All Rice,02/06/2020,,SINGAPORE,99.00,1392.00,155.00,98.00,98.00,1547.00,0,0,Metric Tons
,All Rice,02/06/2020,,"SOUTH AFRICA, REPUBLIC OF",0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/06/2020,,SPAIN,0.00,239.00,0.00,0.00,0.00,239.00,0,0,Metric Tons
,All Rice,02/06/2020,,SWEDEN,58.00,332.00,0.00,58.00,58.00,332.00,0,0,Metric Tons
,All Rice,02/06/2020,,SWITZERLAND,0.00,1497.00,0.00,0.00,0.00,1497.00,0,0,Metric Tons
,All Rice,02/06/2020,,TAIWAN,1100.00,4200.00,11900.00,0.00,0.00,16100.00,0,0,Metric Tons
,All Rice,02/06/2020,,TRINIDAD AND TOBAGO,0.00,41.00,0.00,0.00,0.00,41.00,0,0,Metric Tons
,All Rice,02/06/2020,,TURKEY,0.00,1600.00,25280.00,25000.00,25000.00,26880.00,0,0,Metric Tons
,All Rice,02/06/2020,,TURKS AND CAICOS ISLANDS,0.00,27.00,0.00,0.00,0.00,27.00,0,0,Metric Tons
,All Rice,02/06/2020,,UKRAINE,20.00,328.00,19.00,0.00,0.00,347.00,0,0,Metric Tons
,All Rice,02/06/2020,,UNITED ARAB EMIRATES,140.00,2748.00,500.00,0.00,0.00,3248.00,0,0,Metric Tons
,All Rice,02/06/2020,,UNITED KINGDOM,0.00,1362.00,10500.00,0.00,0.00,11862.00,0,0,Metric Tons
,All Rice,02/06/2020,,URUGUAY,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/06/2020,,VENEZUELA,0.00,44628.00,10000.00,0.00,0.00,54628.00,0,0,Metric Tons
,All Rice,02/06/2020,,VIRGIN ISLANDS OF THE U.S.,0.00,70.00,0.00,0.00,0.00,70.00,0,0,Metric Tons
,All Rice,02/06/2020,,WESTERN SAMOA,17.00,116.00,19.00,0.00,0.00,135.00,0,0,Metric Tons
,All Rice,02/06/2020,,YEMEN,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/06/2020,,EUROPEAN UNION - 27,258.00,6481.00,10636.00,58.00,-42.00,17117.00,0,0,Metric Tons
,All Rice,02/06/2020,,KNOWN,86023.00,1732981.00,793176.00,239088.00,135953.00,2526157.00,0,0,Metric Tons
,All Rice,02/06/2020,,UNKNOWN,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/06/2020,,GRAND TOTAL,86023.00,1732981.00,793176.00,239088.00,135953.00,2526157.00,0,0,Metric Tons
,All Rice,02/13/2020,,ALGERIA,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/13/2020,,AMERICAN SAMOA,0.00,472.00,116.00,38.00,38.00,588.00,0,0,Metric Tons
,All Rice,02/13/2020,,ARGENTINA,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/13/2020,,AUSTRALIA,80.00,1459.00,39.00,40.00,40.00,1498.00,0,0,Metric Tons
,All Rice,02/13/2020,,AUSTRIA,0.00,838.00,0.00,0.00,0.00,838.00,0,0,Metric Tons
,All Rice,02/13/2020,,"BAHAMAS, THE",72.00,2831.00,126.00,72.00,72.00,2957.00,0,0,Metric Tons
,All Rice,02/13/2020,,BAHRAIN,0.00,60.00,0.00,0.00,0.00,60.00,0,0,Metric Tons
,All Rice,02/13/2020,,BARBADOS,0.00,15.00,0.00,0.00,0.00,15.00,0,0,Metric Tons
,All Rice,02/13/2020,,BELGIUM-LUXEMBOURG,0.00,39.00,0.00,0.00,0.00,39.00,0,0,Metric Tons
,All Rice,02/13/2020,,BELIZE,0.00,0.00,220.00,0.00,0.00,220.00,0,0,Metric Tons
,All Rice,02/13/2020,,BERMUDA,5.00,58.00,0.00,5.00,5.00,58.00,0,0,Metric Tons
,All Rice,02/13/2020,,"BYELARUS, REPUBLIC OF",0.00,40.00,0.00,0.00,0.00,40.00,0,0,Metric Tons
,All Rice,02/13/2020,,CANADA,3250.00,77192.00,13881.00,1914.00,1914.00,91073.00,0,0,Metric Tons
,All Rice,02/13/2020,,CAYMAN ISLANDS,0.00,7.00,0.00,0.00,0.00,7.00,0,0,Metric Tons
,All Rice,02/13/2020,,COLOMBIA,28007.00,53854.00,111074.00,7.00,7.00,164928.00,0,0,Metric Tons
,All Rice,02/13/2020,,COSTA RICA,0.00,37269.00,75.00,0.00,0.00,37344.00,0,0,Metric Tons
,All Rice,02/13/2020,,CZECH REPUBLIC,0.00,40.00,40.00,0.00,0.00,80.00,0,0,Metric Tons
,All Rice,02/13/2020,,DENMARK,0.00,39.00,0.00,0.00,0.00,39.00,0,0,Metric Tons
,All Rice,02/13/2020,,DOMINICAN REPUBLIC,0.00,17026.00,15273.00,0.00,0.00,32299.00,0,0,Metric Tons
,All Rice,02/13/2020,,EGYPT,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/13/2020,,EL SALVADOR,0.00,39791.00,43949.00,9200.00,9200.00,83740.00,0,0,Metric Tons
,All Rice,02/13/2020,,FEDERATED STATES OF MICRONESIA,59.00,232.00,18.00,18.00,18.00,250.00,0,0,Metric Tons
,All Rice,02/13/2020,,FRANCE,0.00,515.00,0.00,0.00,0.00,515.00,0,0,Metric Tons
,All Rice,02/13/2020,,GERMANY,19.00,1096.00,0.00,19.00,19.00,1096.00,0,0,Metric Tons
,All Rice,02/13/2020,,GHANA,0.00,2310.00,880.00,0.00,0.00,3190.00,0,0,Metric Tons
,All Rice,02/13/2020,,GUAM,119.00,2195.00,161.00,0.00,0.00,2356.00,0,0,Metric Tons
,All Rice,02/13/2020,,GUATEMALA,0.00,54915.00,37150.00,6350.00,6350.00,92065.00,0,0,Metric Tons
,All Rice,02/13/2020,,GUINEA,0.00,612.00,0.00,0.00,0.00,612.00,0,0,Metric Tons
,All Rice,02/13/2020,,HAITI,0.00,280726.00,61400.00,15300.00,15300.00,342126.00,0,0,Metric Tons
,All Rice,02/13/2020,,HONDURAS,0.00,117971.00,17700.00,2500.00,2500.00,135671.00,0,0,Metric Tons
,All Rice,02/13/2020,,HONG KONG,140.00,4036.00,1520.00,0.00,0.00,5556.00,0,0,Metric Tons
,All Rice,02/13/2020,,INDIA,0.00,58.00,0.00,0.00,0.00,58.00,0,0,Metric Tons
,All Rice,02/13/2020,,IRAQ,0.00,154491.00,0.00,0.00,0.00,154491.00,0,0,Metric Tons
,All Rice,02/13/2020,,IRELAND,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/13/2020,,ISRAEL,1974.00,9685.00,1298.00,1954.00,1954.00,10983.00,0,0,Metric Tons
,All Rice,02/13/2020,,ITALY,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/13/2020,,JAMAICA,0.00,284.00,16.00,0.00,0.00,300.00,0,0,Metric Tons
,All Rice,02/13/2020,,JAPAN,2018.00,216455.00,93652.00,30032.00,28732.00,310107.00,0,0,Metric Tons
,All Rice,02/13/2020,,JORDAN,1980.00,37137.00,11000.00,380.00,380.00,48137.00,0,0,Metric Tons
,All Rice,02/13/2020,,"KOREA, REPUBLIC OF",7038.00,35776.00,87832.00,122.00,122.00,123608.00,0,0,Metric Tons
,All Rice,02/13/2020,,KUWAIT,0.00,1796.00,0.00,0.00,0.00,1796.00,0,0,Metric Tons
,All Rice,02/13/2020,,LEBANON,35.00,138.00,19.00,0.00,0.00,157.00,0,0,Metric Tons
,All Rice,02/13/2020,,LEEWARD-WINDWARD ISLANDS,36.00,475.00,55.00,0.00,0.00,530.00,0,0,Metric Tons
,All Rice,02/13/2020,,LIBERIA,18.00,2273.00,272.00,0.00,0.00,2545.00,0,0,Metric Tons
,All Rice,02/13/2020,,LIBYA,0.00,0.00,241.00,0.00,0.00,241.00,0,0,Metric Tons
,All Rice,02/13/2020,,MALTA & GOZO,0.00,54.00,36.00,0.00,0.00,90.00,0,0,Metric Tons
,All Rice,02/13/2020,,MEXICO,31162.00,481248.00,128839.00,3729.00,3729.00,610087.00,0,0,Metric Tons
,All Rice,02/13/2020,,NETHERLANDS,60.00,1446.00,60.00,60.00,60.00,1506.00,0,0,Metric Tons
,All Rice,02/13/2020,,NETHERLANDS ANTILLES,0.00,1326.00,35.00,18.00,18.00,1361.00,0,0,Metric Tons
,All Rice,02/13/2020,,NEW ZEALAND,117.00,2173.00,139.00,78.00,78.00,2312.00,0,0,Metric Tons
,All Rice,02/13/2020,,NICARAGUA,0.00,44739.00,105851.00,24000.00,24000.00,150590.00,0,0,Metric Tons
,All Rice,02/13/2020,,NORTHERN MARIANA ISLANDS,21.00,775.00,79.00,40.00,40.00,854.00,0,0,Metric Tons
,All Rice,02/13/2020,,NORWAY,0.00,154.00,0.00,0.00,0.00,154.00,0,0,Metric Tons
,All Rice,02/13/2020,,OMAN,0.00,40.00,0.00,0.00,0.00,40.00,0,0,Metric Tons
,All Rice,02/13/2020,,"OTHER PACIFIC ISLANDS, NEC",0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/13/2020,,PALAU,1.00,191.00,0.00,0.00,0.00,191.00,0,0,Metric Tons
,All Rice,02/13/2020,,PANAMA,0.00,131.00,6801.00,0.00,0.00,6932.00,0,0,Metric Tons
,All Rice,02/13/2020,,PAPUA NEW GUINEA,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/13/2020,,PERU,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/13/2020,,POLAND,0.00,360.00,0.00,0.00,0.00,360.00,0,0,Metric Tons
,All Rice,02/13/2020,,PORTUGAL,0.00,200.00,0.00,0.00,0.00,200.00,0,0,Metric Tons
,All Rice,02/13/2020,,QATAR,0.00,811.00,0.00,0.00,0.00,811.00,0,0,Metric Tons
,All Rice,02/13/2020,,RUSSIAN FEDERATION,0.00,500.00,0.00,0.00,0.00,500.00,0,0,Metric Tons
,All Rice,02/13/2020,,SAUDI ARABIA,476.00,62734.00,14473.00,1628.00,1628.00,77207.00,0,0,Metric Tons
,All Rice,02/13/2020,,SINGAPORE,0.00,1392.00,213.00,58.00,58.00,1605.00,0,0,Metric Tons
,All Rice,02/13/2020,,"SOUTH AFRICA, REPUBLIC OF",0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/13/2020,,SPAIN,0.00,239.00,0.00,0.00,0.00,239.00,0,0,Metric Tons
,All Rice,02/13/2020,,SWEDEN,0.00,332.00,0.00,0.00,0.00,332.00,0,0,Metric Tons
,All Rice,02/13/2020,,SWITZERLAND,0.00,1497.00,0.00,0.00,0.00,1497.00,0,0,Metric Tons
,All Rice,02/13/2020,,TAIWAN,0.00,4200.00,11900.00,0.00,0.00,16100.00,0,0,Metric Tons
,All Rice,02/13/2020,,TRINIDAD AND TOBAGO,15.00,56.00,0.00,15.00,15.00,56.00,0,0,Metric Tons
,All Rice,02/13/2020,,TURKEY,140.00,1740.00,25140.00,0.00,0.00,26880.00,0,0,Metric Tons
,All Rice,02/13/2020,,TURKS AND CAICOS ISLANDS,0.00,27.00,0.00,0.00,0.00,27.00,0,0,Metric Tons
,All Rice,02/13/2020,,UKRAINE,0.00,328.00,19.00,0.00,0.00,347.00,0,0,Metric Tons
,All Rice,02/13/2020,,UNITED ARAB EMIRATES,558.00,3306.00,300.00,358.00,358.00,3606.00,0,0,Metric Tons
,All Rice,02/13/2020,,UNITED KINGDOM,10509.00,11871.00,0.00,9.00,9.00,11871.00,0,0,Metric Tons
,All Rice,02/13/2020,,URUGUAY,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/13/2020,,VENEZUELA,10000.00,54628.00,0.00,20000.00,0.00,54628.00,0,0,Metric Tons
,All Rice,02/13/2020,,VIRGIN ISLANDS OF THE U.S.,0.00,70.00,0.00,0.00,0.00,70.00,0,0,Metric Tons
,All Rice,02/13/2020,,WESTERN SAMOA,0.00,116.00,19.00,0.00,0.00,135.00,0,0,Metric Tons
,All Rice,02/13/2020,,YEMEN,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/13/2020,,EUROPEAN UNION - 27,10588.00,17069.00,136.00,88.00,88.00,17205.00,0,0,Metric Tons
,All Rice,02/13/2020,,KNOWN,97909.00,1830890.00,791911.00,117944.00,96644.00,2622801.00,0,0,Metric Tons
,All Rice,02/13/2020,,UNKNOWN,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/13/2020,,GRAND TOTAL,97909.00,1830890.00,791911.00,117944.00,96644.00,2622801.00,0,0,Metric Tons
,All Rice,02/20/2020,,ALGERIA,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/20/2020,,AMERICAN SAMOA,0.00,472.00,116.00,0.00,0.00,588.00,0,0,Metric Tons
,All Rice,02/20/2020,,ARGENTINA,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/20/2020,,AUSTRALIA,20.00,1479.00,76.00,57.00,57.00,1555.00,0,0,Metric Tons
,All Rice,02/20/2020,,AUSTRIA,0.00,838.00,0.00,0.00,0.00,838.00,0,0,Metric Tons
,All Rice,02/20/2020,,"BAHAMAS, THE",18.00,2849.00,144.00,36.00,36.00,2993.00,0,0,Metric Tons
,All Rice,02/20/2020,,BAHRAIN,0.00,60.00,0.00,0.00,0.00,60.00,0,0,Metric Tons
,All Rice,02/20/2020,,BARBADOS,0.00,15.00,0.00,0.00,0.00,15.00,0,0,Metric Tons
,All Rice,02/20/2020,,BELGIUM-LUXEMBOURG,0.00,39.00,0.00,0.00,0.00,39.00,0,0,Metric Tons
,All Rice,02/20/2020,,BELIZE,0.00,0.00,220.00,0.00,0.00,220.00,0,0,Metric Tons
,All Rice,02/20/2020,,BERMUDA,0.00,58.00,0.00,0.00,0.00,58.00,0,0,Metric Tons
,All Rice,02/20/2020,,"BYELARUS, REPUBLIC OF",0.00,40.00,0.00,0.00,0.00,40.00,0,0,Metric Tons
,All Rice,02/20/2020,,CANADA,2113.00,79305.00,13223.00,1455.00,1455.00,92528.00,0,0,Metric Tons
,All Rice,02/20/2020,,CAYMAN ISLANDS,2.00,9.00,0.00,2.00,2.00,9.00,0,0,Metric Tons
,All Rice,02/20/2020,,CHILE,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/20/2020,,COLOMBIA,0.00,53854.00,111074.00,0.00,0.00,164928.00,0,0,Metric Tons
,All Rice,02/20/2020,,COSTA RICA,0.00,37269.00,75.00,0.00,0.00,37344.00,0,0,Metric Tons
,All Rice,02/20/2020,,CZECH REPUBLIC,0.00,40.00,40.00,0.00,0.00,80.00,0,0,Metric Tons
,All Rice,02/20/2020,,DENMARK,0.00,39.00,0.00,0.00,0.00,39.00,0,0,Metric Tons
,All Rice,02/20/2020,,DOMINICAN REPUBLIC,232.00,17258.00,16085.00,1044.00,1044.00,33343.00,0,0,Metric Tons
,All Rice,02/20/2020,,EGYPT,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/20/2020,,EL SALVADOR,5582.00,45373.00,38367.00,0.00,0.00,83740.00,0,0,Metric Tons
,All Rice,02/20/2020,,FEDERATED STATES OF MICRONESIA,0.00,232.00,18.00,0.00,0.00,250.00,0,0,Metric Tons
,All Rice,02/20/2020,,FRANCE,0.00,515.00,0.00,0.00,0.00,515.00,0,0,Metric Tons
,All Rice,02/20/2020,,"GAMBIA, THE",0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/20/2020,,GERMANY,58.00,1154.00,0.00,58.00,58.00,1154.00,0,0,Metric Tons
,All Rice,02/20/2020,,GHANA,0.00,2310.00,880.00,0.00,0.00,3190.00,0,0,Metric Tons
,All Rice,02/20/2020,,GUAM,101.00,2296.00,254.00,194.00,194.00,2550.00,0,0,Metric Tons
,All Rice,02/20/2020,,GUATEMALA,0.00,54915.00,38650.00,1500.00,1500.00,93565.00,0,0,Metric Tons
,All Rice,02/20/2020,,GUINEA,0.00,612.00,0.00,0.00,0.00,612.00,0,0,Metric Tons
,All Rice,02/20/2020,,HAITI,9.00,280735.00,61400.00,9.00,9.00,342135.00,0,0,Metric Tons
,All Rice,02/20/2020,,HONDURAS,0.00,117971.00,17700.00,0.00,0.00,135671.00,0,0,Metric Tons
,All Rice,02/20/2020,,HONG KONG,100.00,4136.00,1420.00,0.00,0.00,5556.00,0,0,Metric Tons
,All Rice,02/20/2020,,INDIA,0.00,58.00,0.00,0.00,0.00,58.00,0,0,Metric Tons
,All Rice,02/20/2020,,IRAQ,0.00,154491.00,0.00,0.00,0.00,154491.00,0,0,Metric Tons
,All Rice,02/20/2020,,IRELAND,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/20/2020,,ISRAEL,1496.00,11181.00,3898.00,4096.00,4096.00,15079.00,0,0,Metric Tons
,All Rice,02/20/2020,,ITALY,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/20/2020,,JAMAICA,0.00,284.00,16.00,0.00,0.00,300.00,0,0,Metric Tons
,All Rice,02/20/2020,,JAPAN,15351.00,231806.00,117515.00,39214.00,39214.00,349321.00,0,0,Metric Tons
,All Rice,02/20/2020,,JORDAN,1920.00,39057.00,9500.00,420.00,420.00,48557.00,0,0,Metric Tons
,All Rice,02/20/2020,,"KOREA, REPUBLIC OF",3540.00,39316.00,84352.00,60.00,60.00,123668.00,0,0,Metric Tons
,All Rice,02/20/2020,,KUWAIT,335.00,2131.00,0.00,335.00,335.00,2131.00,0,0,Metric Tons
,All Rice,02/20/2020,,LEBANON,0.00,138.00,19.00,0.00,0.00,157.00,0,0,Metric Tons
,All Rice,02/20/2020,,LEEWARD-WINDWARD ISLANDS,55.00,530.00,0.00,0.00,0.00,530.00,0,0,Metric Tons
,All Rice,02/20/2020,,LIBERIA,0.00,2273.00,272.00,0.00,0.00,2545.00,0,0,Metric Tons
,All Rice,02/20/2020,,LIBYA,0.00,0.00,241.00,0.00,0.00,241.00,0,0,Metric Tons
,All Rice,02/20/2020,,MALTA & GOZO,0.00,54.00,36.00,0.00,0.00,90.00,0,0,Metric Tons
,All Rice,02/20/2020,,MEXICO,873.00,482121.00,130530.00,2564.00,2564.00,612651.00,0,0,Metric Tons
,All Rice,02/20/2020,,MOROCCO,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/20/2020,,NETHERLANDS,39.00,1485.00,40.00,19.00,19.00,1525.00,0,0,Metric Tons
,All Rice,02/20/2020,,NETHERLANDS ANTILLES,52.00,1378.00,18.00,35.00,35.00,1396.00,0,0,Metric Tons
,All Rice,02/20/2020,,NEW ZEALAND,79.00,2252.00,98.00,39.00,38.00,2350.00,0,0,Metric Tons
,All Rice,02/20/2020,,NICARAGUA,0.00,44739.00,105851.00,0.00,0.00,150590.00,0,0,Metric Tons
,All Rice,02/20/2020,,NORTHERN MARIANA ISLANDS,19.00,794.00,80.00,20.00,20.00,874.00,0,0,Metric Tons
,All Rice,02/20/2020,,NORWAY,0.00,154.00,0.00,0.00,0.00,154.00,0,0,Metric Tons
,All Rice,02/20/2020,,OMAN,79.00,119.00,0.00,79.00,79.00,119.00,0,0,Metric Tons
,All Rice,02/20/2020,,"OTHER PACIFIC ISLANDS, NEC",0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/20/2020,,PALAU,0.00,191.00,19.00,19.00,19.00,210.00,0,0,Metric Tons
,All Rice,02/20/2020,,PANAMA,1736.00,1867.00,5065.00,0.00,0.00,6932.00,0,0,Metric Tons
,All Rice,02/20/2020,,PAPUA NEW GUINEA,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/20/2020,,PERU,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/20/2020,,POLAND,0.00,360.00,0.00,0.00,0.00,360.00,0,0,Metric Tons
,All Rice,02/20/2020,,PORTUGAL,0.00,200.00,0.00,0.00,0.00,200.00,0,0,Metric Tons
,All Rice,02/20/2020,,QATAR,0.00,811.00,0.00,0.00,0.00,811.00,0,0,Metric Tons
,All Rice,02/20/2020,,RUSSIAN FEDERATION,0.00,500.00,200.00,200.00,200.00,700.00,0,0,Metric Tons
,All Rice,02/20/2020,,SAUDI ARABIA,1013.00,63747.00,13838.00,378.00,378.00,77585.00,0,0,Metric Tons
,All Rice,02/20/2020,,SINGAPORE,58.00,1450.00,328.00,173.00,173.00,1778.00,0,0,Metric Tons
,All Rice,02/20/2020,,"SOUTH AFRICA, REPUBLIC OF",0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/20/2020,,SPAIN,0.00,239.00,0.00,0.00,0.00,239.00,0,0,Metric Tons
,All Rice,02/20/2020,,SWEDEN,0.00,332.00,0.00,0.00,0.00,332.00,0,0,Metric Tons
,All Rice,02/20/2020,,SWITZERLAND,0.00,1497.00,0.00,0.00,0.00,1497.00,0,0,Metric Tons
,All Rice,02/20/2020,,TAIWAN,0.00,4200.00,11900.00,0.00,0.00,16100.00,0,0,Metric Tons
,All Rice,02/20/2020,,TRINIDAD AND TOBAGO,0.00,56.00,0.00,0.00,0.00,56.00,0,0,Metric Tons
,All Rice,02/20/2020,,TURKEY,0.00,1740.00,25140.00,0.00,0.00,26880.00,0,0,Metric Tons
,All Rice,02/20/2020,,TURKS AND CAICOS ISLANDS,0.00,27.00,0.00,0.00,0.00,27.00,0,0,Metric Tons
,All Rice,02/20/2020,,UKRAINE,19.00,347.00,38.00,38.00,38.00,385.00,0,0,Metric Tons
,All Rice,02/20/2020,,UNITED ARAB EMIRATES,279.00,3585.00,240.00,219.00,219.00,3825.00,0,0,Metric Tons
,All Rice,02/20/2020,,UNITED KINGDOM,19.00,11890.00,0.00,19.00,19.00,11890.00,0,0,Metric Tons
,All Rice,02/20/2020,,URUGUAY,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/20/2020,,VENEZUELA,0.00,54628.00,0.00,0.00,0.00,54628.00,0,0,Metric Tons
,All Rice,02/20/2020,,VIRGIN ISLANDS OF THE U.S.,1.00,71.00,0.00,1.00,1.00,71.00,0,0,Metric Tons
,All Rice,02/20/2020,,WESTERN SAMOA,0.00,116.00,38.00,19.00,19.00,154.00,0,0,Metric Tons
,All Rice,02/20/2020,,YEMEN,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/20/2020,,EUROPEAN UNION - 27,116.00,17185.00,116.00,96.00,96.00,17301.00,0,0,Metric Tons
,All Rice,02/20/2020,,KNOWN,35198.00,1866088.00,809014.00,52302.00,52301.00,2675102.00,0,0,Metric Tons
,All Rice,02/20/2020,,UNKNOWN,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/20/2020,,GRAND TOTAL,35198.00,1866088.00,809014.00,52302.00,52301.00,2675102.00,0,0,Metric Tons
